t,cuvslam_x,cuvslam_y,cuvslam_th_deg,cuvslam_straight,cuvslam_path,cuvslam_hz,wheels_x,wheels_y,wheels_th_deg,wheels_straight,wheels_path,wheels_hz,gyro_x,gyro_y,gyro_th_deg,gyro_straight,gyro_path,gyro_hz,FUSED_x,FUSED_y,FUSED_th_deg,FUSED_straight,FUSED_path,FUSED_hz,roll_deg,pitch_deg,landmarks,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,velL,velR,tick_LF,tick_LR,tick_RF,tick_RR
4.771,0.00041,0.00015,-0.003,0.00044,0.0,29.58,0.0,0.0,0.0,0.0,0.0,19.99,0.0,0.0,0.0,0.0,0.0,199.06,0.0,0.0,0.0,0.0,0.0,0.0,,,148,0.1903,0.0476,9.7288,-0.00626,-0.00186,-0.00273,0.0,0.0,6184,6097,5946,5950
5.02,0.00041,0.00015,-0.003,0.00044,0.0,30.43,0.0,0.0,0.0,0.0,0.0,20.02,0.0,0.0,0.001,0.0,0.0,201.8,0.0,0.0,0.001,0.0,0.0,0.8,0.4,-1.064,148,0.1715,0.1275,9.7288,-0.00473,0.0,0.00093,0.0,0.0,6184,6097,5946,5950
5.271,0.00041,0.00015,-0.003,0.00044,0.0,30.43,0.0,0.0,0.0,0.0,0.0,20.02,0.0,0.0,-0.015,0.0,0.0,201.8,-0.0,-0.0,-0.013,0.0,0.0,0.8,0.406,-1.098,144,0.2119,0.0754,9.7315,-0.0026,-0.00226,0.00107,0.0,0.0,6184,6097,5946,5950
5.52,0.00033,0.00014,-0.006,0.00036,0.0,30.43,0.0,0.0,0.0,0.0,0.0,20.02,0.0,0.0,-0.016,0.0,0.0,201.8,-8e-05,-1e-05,-0.015,9e-05,0.0,0.8,0.422,-1.112,144,0.167,0.1275,9.7665,-0.00393,0.00233,0.00047,0.0,0.0,6184,6097,5946,5950
5.771,0.00033,0.00015,-0.009,0.00036,0.0,30.43,0.0,0.0,0.0,0.0,0.0,20.02,0.0,0.0,-0.016,0.0,0.0,201.8,-8e-05,-0.0,-0.018,8e-05,0.0,0.8,0.439,-1.131,144,0.2397,0.088,9.7836,0.00067,0.00146,-0.0022,0.0,0.0,6184,6097,5946,5950
6.02,0.0002,6e-05,-0.009,0.0002,0.0,30.43,0.0,0.0,0.0,0.0,0.0,20.02,0.0,0.0,-0.015,0.0,0.0,201.8,-0.00022,-9e-05,-0.015,0.00024,0.0,0.8,0.454,-1.119,144,0.2002,0.0889,9.7342,-0.00439,-0.00067,0.00047,0.0,0.0,6184,6097,5946,5950
6.271,6e-05,0.0,-0.01,6e-05,0.0,29.57,0.0,0.0,0.0,0.0,0.0,19.18,0.0,0.0,-0.011,0.0,0.0,198.99,-0.00035,-0.00015,-0.008,0.00038,0.0,29.57,0.46,-1.118,140,0.2038,0.1212,9.7333,-0.00433,0.00093,-0.00153,0.0,0.0,6184,6097,5946,5950
6.52,0.00021,0.00021,-0.02,0.0003,0.0,29.57,0.0,0.0,0.0,0.0,0.0,19.18,0.0,0.0,-0.015,0.0,0.0,198.99,-0.0002,6e-05,-0.015,0.00021,0.0,29.57,0.465,-1.075,140,0.1697,0.0682,9.7854,-0.00286,0.0018,0.0026,0.0,0.0,6184,6097,5946,5950
6.774,1e-05,-0.00017,-0.008,0.00017,0.0,29.57,0.0,0.0,0.0,0.0,0.0,19.18,0.0,0.0,-0.009,0.0,0.0,198.99,-0.00041,-0.00032,-0.009,0.00052,0.0,29.57,0.472,-1.126,140,0.1374,0.1239,9.7486,-0.00446,-0.00226,0.00087,0.0,0.0,6184,6097,5946,5950
7.02,0.00013,-6e-05,-0.013,0.00014,0.0,29.57,0.0,0.0,0.0,0.0,0.0,19.18,0.0,0.0,0.005,0.0,0.0,198.99,-0.00028,-0.00021,0.003,0.00035,0.0,29.57,0.472,-1.109,140,0.1715,0.1131,9.7432,-0.001,0.00067,0.00493,0.0,0.0,6184,6097,5946,5950
7.27,0.00012,8e-05,-0.018,0.00014,0.0,29.57,0.0,0.0,0.0,0.0,0.0,19.18,0.0,0.0,0.012,0.0,0.0,198.99,-0.00029,-7e-05,0.009,0.0003,0.0,29.57,0.473,-1.102,136,0.1454,0.1059,9.7333,-0.00599,-0.00186,0.0024,0.0,0.0,6184,6097,5946,5950
7.52,0.00012,0.00015,-0.02,0.00019,0.0,28.83,0.0,0.0,0.0,0.0,0.0,20.82,0.0,0.0,0.02,0.0,0.0,201.8,-0.00029,0.0,0.019,0.00029,0.0,28.83,0.506,-1.118,136,0.2002,0.0898,9.7585,-0.00493,-0.00313,0.00333,0.0,0.0,6184,6097,5946,5950
7.771,-0.00012,-0.0001,-0.014,0.00016,0.0,28.83,0.0,0.0,0.0,0.0,0.0,20.82,0.0,0.0,0.021,0.0,0.0,201.8,-0.00053,-0.00026,0.015,0.00059,0.0,28.83,0.499,-1.121,136,0.2442,0.0754,9.6956,0.0,-0.00146,0.00133,0.0,0.0,6184,6097,5946,5950
8.02,-1e-05,-9e-05,-0.012,9e-05,0.0,28.83,0.0,0.0,0.0,0.0,0.0,20.82,0.0,0.0,0.02,0.0,0.0,201.8,-0.00043,-0.00024,0.02,0.00049,0.0,28.83,0.45,-1.151,136,0.1553,0.1185,9.7468,-0.00087,-0.00326,-0.00133,0.0,0.0,6184,6097,5946,5950
8.27,-0.00014,-0.00021,-0.005,0.00025,0.0,28.83,0.0,0.0,0.0,0.0,0.0,20.82,0.0,0.0,0.021,0.0,0.0,201.8,-0.00055,-0.00036,0.023,0.00066,0.0,28.83,0.502,-1.083,133,0.1508,0.0907,9.7701,-0.00047,0.00053,-0.002,0.0,0.0,6184,6097,5946,5950
8.52,-0.00011,-9e-05,-0.005,0.00014,0.0,28.83,0.0,0.0,0.0,0.0,0.0,20.82,0.0,0.0,0.013,0.0,0.0,201.8,-0.00052,-0.00024,0.013,0.00058,0.0,28.83,0.493,-1.056,133,0.2218,0.0871,9.7432,-0.00253,-0.00186,-0.00459,0.0,0.0,6184,6097,5946,5950
8.77,-0.00028,-0.00028,-0.0,0.00039,0.0,29.6,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.011,0.0,0.0,198.38,-0.00069,-0.00043,0.016,0.00082,0.0,29.6,0.482,-1.042,133,0.1365,0.0925,9.7818,-0.00459,0.00153,-0.00566,0.0,0.0,6184,6097,5946,5950
9.02,-0.00038,-0.0003,-0.006,0.00048,0.0,29.6,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.011,0.0,0.0,198.38,-0.00079,-0.00045,0.011,0.00091,0.0,29.6,0.439,-1.093,133,0.2011,0.0224,9.7369,-0.0038,-0.0004,-0.0024,0.0,0.0,6184,6097,5946,5950
9.27,-0.00044,-0.00026,-0.01,0.00051,0.0,29.6,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.01,0.0,0.0,198.38,-0.00086,-0.00041,0.008,0.00095,0.0,29.6,0.498,-1.111,129,0.1715,0.1185,9.7576,-0.00692,-0.00146,0.00273,0.0,0.0,6184,6097,5946,5950
9.52,-0.00048,-0.00026,-0.01,0.00054,0.0,29.6,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.003,0.0,0.0,198.38,-0.00089,-0.00041,0.001,0.00098,0.0,29.6,0.492,-1.076,129,0.1939,0.0835,9.7091,0.00013,0.00027,0.00146,0.0,0.0,6184,6097,5946,5950
9.77,-0.00063,-0.00042,-0.004,0.00076,0.0,29.99,0.0,0.0,0.0,0.0,0.0,19.99,0.0,0.0,-0.014,0.0,0.0,201.94,-0.00105,-0.00057,-0.013,0.00119,0.0,29.99,0.463,-1.089,129,0.1715,0.0476,9.7648,-0.00939,-0.003,0.00193,0.0,0.0,6184,6097,5946,5950
10.02,-0.00064,-0.00039,-0.003,0.00074,0.0,29.99,0.0,0.0,0.0,0.0,0.0,19.99,0.0,0.0,-0.026,0.0,0.0,201.94,-0.00105,-0.00054,-0.03,0.00118,0.0,29.99,0.513,-1.105,129,0.1401,0.1526,9.7836,-0.00206,0.0026,0.00759,0.0,0.0,6184,6097,5946,5950
10.27,-0.00059,-0.00033,-0.007,0.00068,0.0,29.99,0.0,0.0,0.0,0.0,0.0,19.99,0.0,0.0,-0.021,0.0,0.0,201.94,-0.00101,-0.00049,-0.025,0.00112,0.0,29.99,0.51,-1.103,126,0.1867,0.0997,9.7441,-0.0028,-0.00133,0.00226,0.0,0.0,6184,6097,5946,5950
10.52,-0.0006,-0.00036,-0.008,0.0007,0.0,29.99,0.0,0.0,0.0,0.0,0.0,19.99,0.0,0.0,-0.029,0.0,0.0,201.94,-0.00101,-0.00051,-0.03,0.00113,0.0,29.99,0.453,-1.118,126,0.2155,0.0323,9.7351,-0.0014,-0.00093,0.00027,0.0,0.0,6184,6097,5946,5950
10.771,-0.00066,-0.00035,-0.005,0.00074,0.0,29.97,0.0,0.0,0.0,0.0,0.0,17.98,0.0,0.0,-0.045,0.0,0.0,199.82,-0.00107,-0.0005,-0.041,0.00118,0.0,29.97,0.52,-1.082,126,0.1966,0.1024,9.7809,-0.0026,-0.0018,0.00226,0.0,0.0,6184,6097,5946,5950
11.02,-0.0007,-0.00033,-0.01,0.00077,0.0,29.97,0.0,0.0,0.0,0.0,0.0,17.98,0.0,0.0,-0.04,0.0,0.0,199.82,-0.00111,-0.00048,-0.041,0.00121,0.0,29.97,0.453,-1.133,126,0.2505,0.0988,9.7324,-0.003,-0.00353,0.0032,0.0,0.0,6184,6097,5946,5950
11.271,-0.0007,-0.00021,-0.017,0.00073,0.0,29.97,0.0,0.0,0.0,0.0,0.0,17.98,0.0,0.0,-0.027,0.0,0.0,199.82,-0.00111,-0.00036,-0.027,0.00117,0.0,29.97,0.449,-1.131,123,0.1787,0.0485,9.7944,0.00246,0.0022,0.00253,0.0,0.0,6184,6097,5946,5950
11.522,-0.00089,-0.00048,-0.001,0.00101,0.0,29.97,0.0,0.0,0.0,0.0,0.0,17.98,0.0,0.0,-0.037,0.0,0.0,199.82,-0.0013,-0.00063,-0.038,0.00145,0.0,29.97,0.497,-1.126,123,0.1841,0.1526,9.7576,-0.00053,0.00206,0.00353,0.0,0.0,6184,6097,5946,5950
11.771,-0.00093,-0.00045,-0.005,0.00104,0.0,29.97,0.0,0.0,0.0,0.0,0.0,17.98,0.0,0.0,-0.028,0.0,0.0,199.82,-0.00135,-0.00061,-0.029,0.00148,0.0,29.97,0.505,-1.123,123,0.1562,0.1266,9.7648,-0.00453,-0.00047,0.00313,0.0,0.0,6184,6097,5946,5950
12.02,-0.00103,-0.00057,-0.004,0.00118,0.0,29.64,0.0,0.0,0.0,0.0,0.0,20.82,0.0,0.0,-0.032,0.0,0.0,201.84,-0.00145,-0.00072,-0.034,0.00162,0.0,29.64,0.472,-1.071,123,0.2568,0.0862,9.7288,-0.00366,-0.00073,0.00613,0.0,0.0,6184,6097,5946,5950
12.27,-0.00108,-0.00042,-0.006,0.00116,0.0,29.64,0.0,0.0,0.0,0.0,0.0,20.82,0.0,0.0,-0.019,0.0,0.0,201.84,-0.00149,-0.00058,-0.019,0.0016,0.0,29.64,0.47,-1.103,122,0.1823,0.105,9.7261,-0.0036,0.00033,0.00513,0.0,0.0,6184,6097,5946,5950
12.52,-0.00131,-0.00062,0.001,0.00145,0.0,29.64,0.0,0.0,0.0,0.0,0.0,20.82,0.0,0.0,-0.028,0.0,0.0,201.84,-0.00172,-0.00077,-0.027,0.00189,0.0,29.64,0.472,-1.09,122,0.1122,0.07,9.7154,-0.00386,-0.00067,0.00186,0.0,0.0,6184,6097,5946,5950
12.771,-0.00132,-0.00079,0.009,0.00154,0.0,29.64,0.0,0.0,0.0,0.0,0.0,20.82,0.0,0.0,-0.026,0.0,0.0,201.84,-0.00173,-0.00094,-0.022,0.00197,0.0,29.64,0.453,-1.114,122,0.1625,0.1499,9.7674,-0.00413,-0.00213,0.003,0.0,0.0,6184,6097,5946,5950
13.02,-0.00138,-0.00061,0.0,0.00151,0.0,29.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,-0.02,0.0,0.0,199.98,-0.00179,-0.00076,-0.02,0.00195,0.0,29.0,0.429,-1.125,122,0.1553,0.044,9.7755,-0.00146,-0.0004,0.00373,0.0,0.0,6184,6097,5946,5950
13.27,-0.00154,-0.00062,0.002,0.00166,0.0,29.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,-0.004,0.0,0.0,199.98,-0.00195,-0.00077,-0.002,0.0021,0.0,29.0,0.47,-1.097,122,0.1876,0.0575,9.7773,-0.00486,0.00306,-0.00053,0.0,0.0,6184,6097,5946,5950
13.52,-0.00189,-0.00081,0.014,0.00206,0.0,29.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.005,0.0,0.0,199.98,-0.00231,-0.00096,0.006,0.0025,0.0,29.0,0.455,-1.088,122,0.1688,0.1526,9.7342,-7e-05,-7e-05,0.00093,0.0,0.0,6184,6097,5946,5950
13.771,-0.00207,-0.00082,0.015,0.00223,0.0,29.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.006,0.0,0.0,199.98,-0.00248,-0.00097,0.001,0.00267,0.0,29.0,0.48,-1.116,122,0.2271,0.0745,9.6884,-0.00546,0.00286,0.00939,0.0,0.0,6184,6097,5946,5950
14.02,-0.00221,-0.00083,0.016,0.00237,0.0,29.99,0.0,0.0,0.0,0.0,0.0,19.99,0.0,0.0,0.027,0.0,0.0,199.93,-0.00263,-0.00098,0.026,0.00281,0.0,29.99,0.465,-1.079,122,0.1742,0.0233,9.7378,-0.00579,0.00146,0.00819,0.0,0.0,6184,6097,5946,5950
14.271,-0.00208,-0.0006,0.008,0.00217,0.0,29.99,0.0,0.0,0.0,0.0,0.0,19.99,0.0,0.0,0.029,0.0,0.0,199.93,-0.00249,-0.00075,0.032,0.0026,0.0,29.99,0.475,-1.133,114,0.2245,0.088,9.7737,0.0004,0.00253,-0.002,0.0,0.0,6184,6097,5946,5950
14.52,-0.00205,-0.00038,-0.004,0.00209,0.0,29.99,0.0,0.0,0.0,0.0,0.0,19.99,0.0,0.0,0.033,0.0,0.0,199.93,-0.00246,-0.00053,0.035,0.00252,0.0,29.99,0.52,-1.099,114,0.1733,0.1212,9.7935,-0.00646,-0.00373,0.0016,0.0,0.0,6184,6097,5946,5950
14.77,-0.00194,-0.00032,-0.006,0.00196,0.0,29.99,0.0,0.0,0.0,0.0,0.0,19.99,0.0,0.0,0.038,0.0,0.0,199.93,-0.00235,-0.00047,0.042,0.0024,0.0,29.99,0.485,-1.079,114,0.158,0.1266,9.7674,-0.00513,0.00073,-0.00193,0.0,0.0,6184,6097,5946,5950
15.02,-0.00209,-0.00036,-0.003,0.00212,0.0,30.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.03,0.0,0.0,201.0,-0.0025,-0.00052,0.029,0.00255,0.0,30.0,0.512,-1.044,114,0.2361,0.114,9.7163,-0.0034,0.0018,-0.0014,0.0,0.0,6184,6097,5946,5950
15.27,-0.00213,-0.00049,0.004,0.00219,0.0,30.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.023,0.0,0.0,201.0,-0.00255,-0.00064,0.026,0.00263,0.0,30.0,0.502,-1.168,109,0.1661,0.0853,9.7244,-0.00506,-0.00193,-0.00166,0.0,0.0,6184,6097,5946,5950
15.52,-0.0023,-0.0007,0.012,0.0024,0.0,30.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.022,0.0,0.0,201.0,-0.00271,-0.00085,0.02,0.00284,0.0,30.0,0.479,-1.188,109,0.193,0.053,9.7154,-0.00586,-0.00113,0.00533,0.0,0.0,6184,6097,5946,5950
15.771,-0.00227,-0.00053,0.002,0.00233,0.0,30.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.017,0.0,0.0,201.0,-0.00268,-0.00068,0.019,0.00276,0.0,30.0,0.45,-1.136,109,0.158,0.0952,9.7665,-0.00406,0.00047,0.00206,0.0,0.0,6184,6097,5946,5950
16.02,-0.0023,-0.00039,-0.003,0.00233,0.0,30.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.011,0.0,0.0,201.0,-0.00271,-0.00055,0.009,0.00276,0.0,30.0,0.475,-1.13,109,0.2245,0.1024,9.6804,-0.0024,-0.00146,0.00659,0.0,0.0,6184,6097,5946,5950
16.271,-0.0024,-0.00042,-0.0,0.00244,0.0,28.79,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.007,0.0,0.0,199.16,-0.00282,-0.00057,0.008,0.00287,0.0,28.79,0.422,-1.099,107,0.1993,0.0287,9.7764,-0.00446,-0.0004,0.0,0.0,0.0,6184,6097,5946,5950
16.52,-0.00254,-0.00023,-0.005,0.00256,0.0,28.79,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.018,0.0,0.0,199.16,-0.00296,-0.00039,0.019,0.00298,0.0,28.79,0.443,-1.163,107,0.2011,0.1463,9.6992,-0.00326,-0.00446,-0.0036,0.0,0.0,6184,6097,5946,5950
16.771,-0.00267,-0.00016,-0.01,0.00267,0.0,28.79,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.005,0.0,0.0,199.16,-0.00308,-0.00031,0.007,0.00309,0.0,28.79,0.458,-1.163,107,0.2227,0.1015,9.6848,-0.00153,-0.00173,-0.00153,0.0,0.0,6184,6097,5946,5950
17.02,-0.00257,9e-05,-0.015,0.00258,0.0,28.79,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.006,0.0,0.0,199.16,-0.00299,-6e-05,0.006,0.00299,0.0,28.79,0.438,-1.111,107,0.1724,0.1059,9.7827,-0.0018,0.00093,0.00073,0.0,0.0,6184,6097,5946,5950
17.271,-0.00261,0.00013,-0.013,0.00261,0.0,29.99,0.0,0.0,0.0,0.0,0.0,19.99,0.0,0.0,0.008,0.0,0.0,198.94,-0.00302,-2e-05,0.007,0.00302,0.0,29.99,0.448,-1.071,101,0.2092,0.0664,9.8007,-0.00266,-0.00213,-0.0004,0.0,0.0,6184,6097,5946,5950
17.521,-0.00273,0.00022,-0.018,0.00274,0.0,29.99,0.0,0.0,0.0,0.0,0.0,19.99,0.0,0.0,0.016,0.0,0.0,198.94,-0.00314,7e-05,0.013,0.00314,0.0,29.99,0.46,-1.113,101,0.1688,0.1113,9.7145,-0.00626,0.00186,0.00633,0.0,0.0,6184,6097,5946,5950
17.77,-0.00289,2e-05,-0.009,0.00289,0.0,29.99,0.0,0.0,0.0,0.0,0.0,19.99,0.0,0.0,0.022,0.0,0.0,198.94,-0.00331,-0.00013,0.017,0.00331,0.0,29.99,0.469,-1.104,101,0.2119,0.0377,9.6839,-0.00093,-7e-05,0.00699,0.0,0.0,6184,6097,5946,5950
18.02,-0.00293,9e-05,-0.013,0.00293,0.0,29.99,0.0,0.0,0.0,0.0,0.0,19.99,0.0,0.0,0.021,0.0,0.0,198.94,-0.00334,-6e-05,0.02,0.00334,0.0,29.99,0.474,-1.109,101,0.202,0.0898,9.7549,0.0008,0.00127,0.00127,0.0,0.0,6184,6097,5946,5950
18.27,-0.00311,0.00019,-0.02,0.00312,0.0,29.99,0.0,0.0,0.0,0.0,0.0,19.99,0.0,0.0,0.022,0.0,0.0,198.94,-0.00352,3e-05,0.02,0.00352,0.0,29.99,0.471,-1.11,97,0.1679,0.0835,9.7163,-0.00306,0.00113,0.00067,0.0,0.0,6184,6097,5946,5950
18.52,-0.00296,0.00021,-0.021,0.00297,0.0,28.02,0.0,0.0,0.0,0.0,0.0,20.01,0.0,0.0,0.018,0.0,0.0,202.55,-0.00338,6e-05,0.018,0.00338,0.0,28.02,0.509,-1.105,97,0.2092,0.0557,9.7459,-0.00127,-0.00146,0.00033,0.0,0.0,6184,6097,5946,5950
18.771,-0.00308,0.00048,-0.035,0.00311,0.0,28.02,0.0,0.0,0.0,0.0,0.0,20.01,0.0,0.0,0.019,0.0,0.0,202.55,-0.00349,0.00033,0.016,0.00351,0.0,28.02,0.511,-1.122,97,0.1984,0.0952,9.7881,-0.00033,7e-05,0.0012,0.0,0.0,6184,6097,5946,5950
19.02,-0.0033,0.00036,-0.03,0.00332,0.0,28.02,0.0,0.0,0.0,0.0,0.0,20.01,0.0,0.0,0.016,0.0,0.0,202.55,-0.00371,0.00021,0.012,0.00372,0.0,28.02,0.509,-1.135,97,0.1688,0.0799,9.6947,-0.00439,-0.0006,0.00539,0.0,0.0,6184,6097,5946,5950
19.27,-0.00337,0.00032,-0.023,0.00339,0.0,28.02,0.0,0.0,0.0,0.0,0.0,20.01,0.0,0.0,0.023,0.0,0.0,202.55,-0.00379,0.00017,0.017,0.00379,0.0,28.02,0.483,-1.092,94,0.1517,0.097,9.7791,-0.0038,0.00033,0.00413,0.0,0.0,6184,6097,5946,5950
19.521,-0.00361,-1e-05,-0.005,0.00361,0.0,29.98,0.0,0.0,0.0,0.0,0.0,19.99,0.0,0.0,0.041,0.0,0.0,200.88,-0.00403,-0.00016,0.04,0.00403,0.0,29.98,0.494,-1.147,94,0.2119,0.1149,9.763,-0.00686,-0.00127,-0.00399,0.0,0.0,6184,6097,5946,5950
19.771,-0.00378,-2e-05,-0.008,0.00378,0.0,29.98,0.0,0.0,0.0,0.0,0.0,19.99,0.0,0.0,0.04,0.0,0.0,200.88,-0.00419,-0.00017,0.033,0.00419,0.0,29.98,0.492,-1.151,94,0.22,0.0637,9.6786,-0.00373,0.0006,0.00346,0.0,0.0,6184,6097,5946,5950
