t,cuvslam_x,cuvslam_y,cuvslam_th_deg,cuvslam_straight,cuvslam_path,cuvslam_hz,wheels_x,wheels_y,wheels_th_deg,wheels_straight,wheels_path,wheels_hz,gyro_x,gyro_y,gyro_th_deg,gyro_straight,gyro_path,gyro_hz,FUSED_x,FUSED_y,FUSED_th_deg,FUSED_straight,FUSED_path,FUSED_hz,roll_deg,pitch_deg,landmarks,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,velL,velR,tick_LF,tick_LR,tick_RF,tick_RR
3.771,0.0,-0.0,-0.0,0.0,0.0,27.2,0.0,0.0,0.0,0.0,0.0,19.2,0.0,0.0,0.0,0.0,0.0,160.01,0.0,0.0,0.0,0.0,0.0,0.0,,,137,0.2316,0.0763,9.7199,-0.00666,-0.00127,0.00659,0.0,0.0,6305,6192,5947,5947
4.021,0.0,-0.0,-0.0,0.0,0.0,28.79,0.0,0.0,0.0,0.0,0.0,20.79,0.0,0.0,0.0,0.0,0.0,202.34,0.0,0.0,0.0,0.0,0.0,0.0,,,137,0.2209,0.0961,9.6292,-0.00499,-0.00053,0.00353,0.0,0.0,6305,6192,5947,5947
4.271,0.0,-0.0,-0.0,0.0,0.0,28.79,0.0,0.0,0.0,0.0,0.0,20.79,0.0,0.0,0.0,0.0,0.0,202.34,0.0,0.0,0.0,0.0,0.0,0.0,,,137,0.1068,0.1347,9.7585,-0.00493,-0.0014,0.00666,0.0,0.0,6305,6192,5947,5947
4.521,0.0,-0.0,-0.0,0.0,0.0,28.79,0.0,0.0,0.0,0.0,0.0,20.79,0.0,0.0,0.0,0.0,0.0,202.34,0.0,0.0,0.0,0.0,0.0,0.0,,,137,0.2361,0.1194,9.7315,-0.00293,-0.00093,-0.00107,0.0,0.0,6305,6192,5947,5947
4.771,0.0,-0.0,-0.0,0.0,0.0,28.79,0.0,0.0,0.0,0.0,0.0,20.79,0.0,0.0,0.0,0.0,0.0,202.34,0.0,0.0,0.0,0.0,0.0,0.0,,,137,0.2092,0.079,9.7656,-0.00406,-0.00146,0.00107,0.0,0.0,6305,6192,5947,5947
5.021,0.0,-0.0,-0.0,0.0,0.0,28.79,0.0,0.0,0.0,0.0,0.0,20.79,0.0,0.0,0.001,0.0,0.0,202.34,0.0,-0.0,0.0,0.0,0.0,0.0,0.741,-1.113,137,0.1921,0.0736,9.763,-0.00613,0.0038,0.00486,0.0,0.0,6305,6192,5947,5947
5.271,0.0,-0.0,-0.0,0.0,0.0,28.81,0.0,0.0,0.0,0.0,0.0,20.01,0.0,0.0,0.001,0.0,0.0,198.46,-0.0,-0.0,0.003,0.0,0.0,6.4,0.599,-1.144,137,0.1643,0.0988,9.7764,-0.00526,-0.0008,0.00213,0.0,0.0,6305,6192,5947,5947
5.521,-2e-05,-2e-05,-0.001,3e-05,0.0,28.81,0.0,0.0,0.0,0.0,0.0,20.01,0.0,0.0,-0.013,0.0,0.0,198.46,-2e-05,-2e-05,-0.012,3e-05,0.0,6.4,0.543,-1.17,134,0.193,0.1607,9.7199,-0.0004,-0.0012,0.0,0.0,0.0,6305,6192,5947,5947
5.771,-5e-05,0.00027,-0.012,0.00027,0.0,28.81,0.0,0.0,0.0,0.0,0.0,20.01,0.0,0.0,-0.016,0.0,0.0,198.46,-5e-05,0.00027,-0.016,0.00027,0.0,6.4,0.527,-1.131,134,0.1661,0.1122,9.7612,-0.00553,-0.00193,0.00346,0.0,0.0,6305,6192,5947,5947
6.021,-7e-05,0.0004,-0.016,0.0004,0.0,28.81,0.0,0.0,0.0,0.0,0.0,20.01,0.0,0.0,-0.026,0.0,0.0,198.46,-7e-05,0.0004,-0.021,0.0004,0.0,6.4,0.471,-1.16,134,0.1984,0.0916,9.7504,-0.00186,0.0012,-0.0014,0.0,0.0,6305,6192,5947,5947
6.271,-0.00019,0.00037,-0.017,0.00041,0.0,28.81,0.0,0.0,0.0,0.0,0.0,20.01,0.0,0.0,-0.003,0.0,0.0,198.46,-0.00019,0.00037,-0.002,0.00041,0.0,6.4,0.494,-1.177,134,0.1921,0.1239,9.7244,-0.00519,0.00273,0.0006,0.0,0.0,6305,6192,5947,5947
6.521,-0.00019,0.00042,-0.02,0.00046,0.0,28.8,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,-0.007,0.0,0.0,201.6,-0.00019,0.00042,-0.007,0.00046,0.0,28.8,0.51,-1.157,130,0.1957,0.1176,9.7531,-0.00932,-0.00153,0.00333,0.0,0.0,6305,6192,5947,5947
6.771,-0.00022,0.00043,-0.021,0.00048,0.0,28.8,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,-0.008,0.0,0.0,201.6,-0.00022,0.00043,-0.004,0.00048,0.0,28.8,0.508,-1.112,130,0.2011,0.0664,9.71,0.0004,0.00193,-0.00273,0.0,0.0,6305,6192,5947,5947
7.02,-0.0002,0.00048,-0.026,0.00052,0.0,28.8,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,-0.006,0.0,0.0,201.6,-0.0002,0.00049,-0.008,0.00052,0.0,28.8,0.515,-1.097,130,0.1885,0.1248,9.6866,0.00093,-0.00153,0.00213,0.0,0.0,6305,6192,5947,5947
7.271,-0.00029,0.00027,-0.014,0.0004,0.0,28.8,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,-0.018,0.0,0.0,201.6,-0.00029,0.00027,-0.019,0.0004,0.0,28.8,0.532,-1.047,130,0.0853,0.1239,9.7935,-0.00406,-0.00113,0.00419,0.0,0.0,6305,6192,5947,5947
7.521,-0.00021,0.00031,-0.014,0.00038,0.0,28.8,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,-0.012,0.0,0.0,201.6,-0.0002,0.00032,-0.012,0.00038,0.0,28.8,0.533,-1.074,128,0.1463,0.0943,9.7405,-0.00413,-0.00393,0.00013,0.0,0.0,6305,6192,5947,5947
7.771,-0.00016,0.0004,-0.021,0.00044,0.0,27.2,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,-0.018,0.0,0.0,199.22,-0.00016,0.0004,-0.018,0.00044,0.0,27.2,0.484,-1.079,128,0.2119,0.0628,9.7333,-0.00173,-0.00067,7e-05,0.0,0.0,6305,6192,5947,5947
8.021,-0.0001,0.00032,-0.019,0.00034,0.0,27.2,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,-0.01,0.0,0.0,199.22,-0.0001,0.00033,-0.011,0.00034,0.0,27.2,0.494,-1.095,128,0.1616,0.0817,9.719,-0.0028,0.00093,0.0026,0.0,0.0,6305,6192,5947,5947
8.271,-0.00025,0.00016,-0.016,0.0003,0.0,27.2,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,-0.009,0.0,0.0,199.22,-0.00025,0.00016,-0.008,0.0003,0.0,27.2,0.493,-1.067,128,0.1598,0.1068,9.8061,7e-05,0.00113,0.0008,0.0,0.0,6305,6192,5947,5947
8.521,-0.00036,1e-05,-0.009,0.00036,0.0,27.2,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,-0.025,0.0,0.0,199.22,-0.00036,1e-05,-0.026,0.00036,0.0,27.2,0.486,-1.099,126,0.185,0.0817,9.7414,-0.00286,0.0022,0.0034,0.0,0.0,6305,6192,5947,5947
8.771,-0.00048,-0.00012,-0.001,0.0005,0.0,27.98,0.0,0.0,0.0,0.0,0.0,18.99,0.0,0.0,-0.014,0.0,0.0,200.86,-0.00048,-0.00012,-0.014,0.0005,0.0,27.98,0.468,-1.126,126,0.1787,0.079,9.7818,-0.0018,0.0008,0.00366,0.0,0.0,6305,6192,5947,5947
9.021,-0.00039,-0.00015,0.001,0.00042,0.0,27.98,0.0,0.0,0.0,0.0,0.0,18.99,0.0,0.0,-0.015,0.0,0.0,200.86,-0.00039,-0.00015,-0.015,0.00041,0.0,27.98,0.513,-1.131,126,0.1912,0.1221,9.7486,-0.0026,-0.00193,0.0022,0.0,0.0,6305,6192,5947,5947
9.271,-0.00049,-0.00028,0.005,0.00056,0.0,27.98,0.0,0.0,0.0,0.0,0.0,18.99,0.0,0.0,-0.009,0.0,0.0,200.86,-0.00049,-0.00028,-0.01,0.00056,0.0,27.98,0.491,-1.146,126,0.2433,0.0664,9.7414,-0.0032,0.0002,0.00573,0.0,0.0,6305,6192,5947,5947
9.521,-0.00048,-0.00027,0.005,0.00055,0.0,27.98,0.0,0.0,0.0,0.0,0.0,18.99,0.0,0.0,-0.016,0.0,0.0,200.86,-0.00048,-0.00027,-0.011,0.00055,0.0,27.98,0.502,-1.163,125,0.1625,0.0566,9.7576,-0.00266,-0.00233,0.00213,0.0,0.0,6305,6192,5947,5947
9.771,-0.00034,-7e-05,-0.001,0.00035,0.0,27.98,0.0,0.0,0.0,0.0,0.0,18.99,0.0,0.0,-0.009,0.0,0.0,200.86,-0.00034,-7e-05,-0.017,0.00035,0.0,27.98,0.497,-1.107,125,0.1769,0.105,9.7531,-0.00419,-0.00107,0.00313,0.0,0.0,6305,6192,5947,5947
10.02,-0.00041,-0.00014,0.002,0.00044,0.0,28.02,0.0,0.0,0.0,0.0,0.0,20.82,0.0,0.0,-0.004,0.0,0.0,201.75,-0.00041,-0.00014,-0.005,0.00044,0.0,28.02,0.542,-1.129,125,0.1787,0.1194,9.7854,-0.0028,-0.00093,0.00866,0.0,0.0,6305,6192,5947,5947
