t,cuvslam_x,cuvslam_y,cuvslam_th_deg,cuvslam_straight,cuvslam_path,cuvslam_hz,wheels_x,wheels_y,wheels_th_deg,wheels_straight,wheels_path,wheels_hz,gyro_x,gyro_y,gyro_th_deg,gyro_straight,gyro_path,gyro_hz,FUSED_x,FUSED_y,FUSED_th_deg,FUSED_straight,FUSED_path,FUSED_hz,roll_deg,pitch_deg,landmarks,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,velL,velR,tick_LF,tick_LR,tick_RF,tick_RR
4.02,-0.0005,0.00058,-0.079,0.00076,0.0,27.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,200.98,0.0,0.0,0.0,0.0,0.0,0.0,,,107,0.2029,0.1517,9.7567,-0.00659,-0.00133,0.00306,0.0,0.0,-49191,-26660,48270,40272
4.27,-0.00036,0.00055,-0.079,0.00066,0.0,27.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,200.98,0.0,0.0,0.0,0.0,0.0,0.0,,,107,0.1966,0.1266,9.7064,-0.00533,-0.00093,0.00153,0.0,0.0,-49191,-26660,48270,40272
4.52,-0.00028,0.00072,-0.098,0.00077,0.0,27.99,0.0,0.0,0.0,0.0,0.0,20.79,0.0,0.0,0.0,0.0,0.0,199.14,0.0,0.0,0.0,0.0,0.0,0.0,,,100,0.1445,0.1419,9.7908,-0.00226,0.00053,-0.00513,0.0,0.0,-49191,-26660,48270,40272
4.77,-0.00032,0.00097,-0.137,0.00102,0.0,27.99,0.0,0.0,0.0,0.0,0.0,20.79,0.0,0.0,0.0,0.0,0.0,199.14,0.0,0.0,0.0,0.0,0.0,0.0,,,100,0.2083,0.1365,9.727,-0.00586,-0.0004,-0.00113,0.0,0.0,-49191,-26660,48270,40272
5.02,-0.00013,0.00082,-0.122,0.00083,0.0,27.99,0.0,0.0,0.0,0.0,0.0,20.79,0.0,0.0,0.0,0.0,0.0,199.14,0.0,0.0,0.0,0.0,0.0,0.0,0.398,-0.981,100,0.185,0.132,9.7333,-0.00273,-0.00146,0.0,0.0,0.0,-49191,-26660,48270,40272
5.27,-0.00013,0.00067,-0.11,0.00069,0.0,27.99,0.0,0.0,0.0,0.0,0.0,20.79,0.0,0.0,0.016,0.0,0.0,199.14,1e-05,-0.00015,0.017,0.00015,0.0,0.0,0.593,-1.115,100,0.2029,0.1248,9.7145,0.0022,0.0012,7e-05,0.0,0.0,-49191,-26660,48270,40272
5.52,-0.0002,0.00057,-0.093,0.0006,0.0,29.99,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.017,0.0,0.0,199.96,-6e-05,-0.00025,0.018,0.00026,0.0,15.0,0.687,-1.125,94,0.1993,0.1526,9.7513,-0.00146,0.00047,0.00073,0.0,0.0,-49191,-26660,48270,40272
5.77,-0.00029,0.00133,-0.183,0.00136,0.0,29.99,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.021,0.0,0.0,199.96,-0.00016,0.00051,0.021,0.00053,0.0,15.0,0.726,-1.193,94,0.1706,0.1266,9.7468,-0.00186,-0.00293,0.00133,0.0,0.0,-49191,-26660,48270,40272
6.02,-0.00028,-6e-05,-0.038,0.00029,0.0,29.99,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.024,0.0,0.0,199.96,-0.00015,-0.00088,0.026,0.00089,0.0,15.0,0.721,-1.22,94,0.1652,0.1499,9.7297,-0.00419,-0.00253,-0.0028,0.0,0.0,-49191,-26660,48270,40272
6.27,-0.00023,-8e-05,-0.029,0.00024,0.0,29.99,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.024,0.0,0.0,199.96,-9e-05,-0.00089,0.022,0.0009,0.0,15.0,0.754,-1.209,94,0.237,0.1158,9.7567,-0.00473,0.0018,0.00613,0.0,0.0,-49191,-26660,48270,40272
6.52,-0.00024,0.00013,-0.047,0.00027,0.0,29.99,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.006,0.0,0.0,199.96,-0.0001,-0.00069,0.009,0.0007,0.0,15.0,0.721,-1.171,90,0.2379,0.114,9.7351,-0.00413,-0.00266,-0.00027,0.0,0.0,-49191,-26660,48270,40272
6.77,-0.00022,0.00024,-0.056,0.00033,0.0,30.41,0.0,0.0,0.0,0.0,0.0,20.01,0.0,0.0,0.002,0.0,0.0,201.7,-8e-05,-0.00058,0.002,0.00058,0.0,30.41,0.722,-1.208,90,0.2011,0.1194,9.7639,-0.00166,0.0006,0.00153,0.0,0.0,-49191,-26660,48270,40272
7.02,-0.00025,2e-05,-0.03,0.00025,0.0,30.41,0.0,0.0,0.0,0.0,0.0,20.01,0.0,0.0,-0.007,0.0,0.0,201.7,-0.00011,-0.0008,-0.009,0.00081,0.0,30.41,0.721,-1.2,90,0.1823,0.1212,9.692,-0.0034,-0.00393,0.0028,0.0,0.0,-49191,-26660,48270,40272
7.27,-0.00013,0.0001,-0.039,0.00016,0.0,30.41,0.0,0.0,0.0,0.0,0.0,20.01,0.0,0.0,-0.009,0.0,0.0,201.7,1e-05,-0.00072,-0.009,0.00072,0.0,30.41,0.724,-1.193,90,0.2478,0.1562,9.8007,-0.00173,0.00226,0.0022,0.0,0.0,-49191,-26660,48270,40272
7.52,-0.0002,0.00061,-0.094,0.00065,0.0,30.41,0.0,0.0,0.0,0.0,0.0,20.01,0.0,0.0,-0.011,0.0,0.0,201.7,-6e-05,-0.00021,-0.01,0.00021,0.0,30.41,0.735,-1.107,85,0.2137,0.1885,9.7621,-0.00519,0.00033,0.0006,0.0,0.0,-49191,-26660,48270,40272
7.77,-0.00015,0.00057,-0.09,0.00059,0.0,29.99,0.0,0.0,0.0,0.0,0.0,18.99,0.0,0.0,-0.02,0.0,0.0,199.91,-1e-05,-0.00025,-0.02,0.00025,0.0,29.99,0.719,-1.152,85,0.2029,0.132,9.7109,-0.00333,-0.00073,-0.0004,0.0,0.0,-49191,-26660,48270,40272
8.02,-0.00015,0.00059,-0.086,0.00061,0.0,29.99,0.0,0.0,0.0,0.0,0.0,18.99,0.0,0.0,-0.027,0.0,0.0,199.91,-2e-05,-0.00023,-0.025,0.00023,0.0,29.99,0.714,-1.149,85,0.1814,0.0979,9.7504,-0.0032,-0.0018,-0.00306,0.0,0.0,-49191,-26660,48270,40272
8.27,-0.0002,0.00053,-0.059,0.00056,0.0,29.99,0.00136,2e-05,0.89,0.00136,0.0,18.99,0.0,0.0,1.752,0.0,0.0,199.91,-6e-05,-0.00029,0.835,0.0003,0.0,29.99,0.4,-0.211,85,-0.3932,0.3726,10.0224,0.03462,-0.00925,0.37844,0.0364,0.3856,-49209,-26674,48306,40304
8.52,0.01113,-0.00886,6.066,0.01423,0.01656,29.99,0.01905,0.00141,6.474,0.01911,0.01461,18.99,0.0,0.0,7.179,0.0,0.0,199.91,0.01155,-0.00939,6.894,0.01488,0.01747,29.99,0.79,-0.197,119,-0.1086,-0.1445,9.9973,0.01764,-0.00366,0.45021,0.0899,0.443,-49278,-26696,48592,40548
8.77,0.03174,-0.01561,13.384,0.03537,0.03827,29.99,0.04308,0.00595,13.632,0.04349,0.04358,18.99,0.0,0.0,14.643,0.0,0.0,199.91,0.03238,-0.01538,14.482,0.03584,0.03918,29.99,0.638,-0.656,119,0.2909,0.185,9.8312,-0.00846,0.03482,0.56486,0.1049,0.5661,-49367,-26697,48947,40837
9.022,0.05138,-0.02393,21.991,0.05668,0.05794,28.77,0.06608,0.01382,23.141,0.06751,0.06792,20.78,0.0,0.0,24.609,0.0,0.0,199.01,0.05238,-0.0228,23.644,0.05713,0.05885,28.77,0.184,-1.443,119,0.026,0.1239,9.903,-0.02723,-0.01145,0.73963,0.0792,0.7302,-49558,-26749,49406,41205
9.27,0.06764,-0.03269,32.252,0.07513,0.07833,28.77,0.07877,0.02068,31.887,0.08143,0.08235,20.78,0.0,0.0,35.41,0.0,0.0,199.01,0.06907,-0.03072,33.625,0.07559,0.07923,28.77,0.447,-1.509,119,0.0655,0.1535,9.71,0.01158,-0.0486,0.74915,0.0642,0.7874,-49777,-26838,49746,41499
9.52,0.08667,-0.03934,44.434,0.09518,0.09596,28.77,0.09459,0.03437,45.818,0.10064,0.10324,20.78,0.0,0.0,47.266,0.0,0.0,199.01,0.08845,-0.03626,46.24,0.0956,0.09687,28.77,0.559,-2.074,103,0.9553,0.2756,9.5547,-0.00786,0.04967,0.86033,0.0749,0.8615,-50115,-27001,50290,41949
9.77,0.10222,-0.04546,55.873,0.11188,0.11267,28.77,0.10567,0.04919,58.147,0.11656,0.11798,20.78,0.0,0.0,59.654,0.0,0.0,199.01,0.10435,-0.04143,57.833,0.11227,0.11357,28.77,0.585,-1.737,103,-0.132,0.0189,10.3618,0.02217,0.02031,0.93097,0.0706,0.8943,-50372,-27175,50781,42292
10.022,0.11566,-0.045,61.745,0.12411,0.12906,28.99,0.10955,0.05616,61.237,0.12311,0.12518,19.99,0.0,0.0,60.999,0.0,0.0,199.92,0.11792,-0.04041,61.005,0.12465,0.12997,28.99,1.144,-2.095,103,0.2352,-0.0503,9.6723,-0.00459,-0.00892,0.00013,0.0,0.0,-50423,-27190,50914,42396
10.27,0.11566,-0.045,61.745,0.12411,0.12906,28.99,0.10955,0.05616,61.237,0.12311,0.12518,19.99,0.0,0.0,61.001,0.0,0.0,199.92,0.11792,-0.04041,61.001,0.12465,0.12997,28.99,0.906,-1.697,103,0.2254,0.0458,9.7818,-0.00326,0.00087,-0.0036,0.0,0.0,-50423,-27190,50914,42396
10.52,0.11566,-0.045,61.745,0.12411,0.12906,28.99,0.10955,0.05616,61.237,0.12311,0.12518,19.99,0.0,0.0,61.005,0.0,0.0,199.92,0.11792,-0.04041,61.001,0.12465,0.12997,28.99,0.828,-1.5,131,0.2487,0.1392,9.7728,-0.00819,0.00093,0.0038,0.0,0.0,-50423,-27190,50914,42396
10.77,0.11566,-0.045,61.745,0.12411,0.12906,28.99,0.10955,0.05616,61.237,0.12311,0.12518,19.99,0.0,0.0,61.005,0.0,0.0,199.92,0.11792,-0.04041,61.004,0.12465,0.12997,28.99,0.822,-1.464,131,0.2487,0.1284,9.7432,-0.0028,-0.00413,0.00353,0.0,0.0,-50423,-27190,50914,42396
11.02,0.11566,-0.045,61.745,0.12411,0.12906,28.99,0.10955,0.05616,61.237,0.12311,0.12518,19.99,0.0,0.0,61.015,0.0,0.0,199.92,0.11792,-0.04041,61.012,0.12465,0.12997,28.99,0.83,-1.492,131,0.2747,0.1607,9.6884,-0.00426,-0.00027,0.00879,0.0,0.0,-50423,-27190,50914,42396
11.271,0.11566,-0.045,61.745,0.12411,0.12906,30.42,0.10955,0.05616,61.237,0.12311,0.12518,20.01,0.0,0.0,61.022,0.0,0.0,201.7,0.11792,-0.04041,61.022,0.12465,0.12997,30.42,0.813,-1.451,131,0.2505,0.1445,9.7235,-0.00406,-0.00127,0.0022,0.0,0.0,-50423,-27190,50914,42396
11.52,0.11566,-0.045,61.745,0.12411,0.12906,30.42,0.10955,0.05616,61.237,0.12311,0.12518,20.01,0.0,0.0,61.035,0.0,0.0,201.7,0.11792,-0.04041,61.032,0.12465,0.12997,30.42,0.809,-1.456,120,0.2325,0.1787,9.7872,-0.00553,-0.0006,0.00613,0.0,0.0,-50423,-27190,50914,42396
11.77,0.11566,-0.045,61.745,0.12411,0.12906,30.42,0.10955,0.05616,61.237,0.12311,0.12518,20.01,0.0,0.0,61.035,0.0,0.0,201.7,0.11792,-0.04041,61.036,0.12465,0.12997,30.42,0.802,-1.438,120,0.2514,0.1715,9.8016,-0.002,-0.0006,-0.0028,0.0,0.0,-50423,-27190,50914,42396
12.02,0.11566,-0.045,61.745,0.12411,0.12906,30.42,0.10955,0.05616,61.237,0.12311,0.12518,20.01,0.0,0.0,61.045,0.0,0.0,201.7,0.11792,-0.04041,61.046,0.12465,0.12997,30.42,0.781,-1.435,120,0.2505,0.1212,9.7163,-0.00566,-0.00073,-0.00047,0.0,0.0,-50423,-27190,50914,42396
12.27,0.11566,-0.045,61.745,0.12411,0.12906,30.42,0.10955,0.05616,61.237,0.12311,0.12518,20.01,0.0,0.0,61.037,0.0,0.0,201.7,0.11792,-0.04041,61.038,0.12465,0.12997,30.42,0.805,-1.414,120,0.2236,0.1374,9.7181,-0.00633,-0.00226,0.001,0.0,0.0,-50423,-27190,50914,42396
12.52,0.11566,-0.045,61.745,0.12411,0.12906,26.43,0.10955,0.05616,61.237,0.12311,0.12518,20.02,0.0,0.0,61.031,0.0,0.0,199.42,0.11792,-0.04041,61.03,0.12465,0.12997,26.43,0.834,-1.395,117,0.2667,0.1715,9.789,-0.00399,0.00033,0.00513,0.0,0.0,-50423,-27190,50914,42396
12.77,0.11566,-0.045,61.745,0.12411,0.12906,26.43,0.10955,0.05616,61.237,0.12311,0.12518,20.02,0.0,0.0,61.032,0.0,0.0,199.42,0.11792,-0.04041,61.033,0.12465,0.12997,26.43,0.809,-1.451,117,0.2469,0.1472,9.7172,-0.00772,0.0002,0.00173,0.0,0.0,-50423,-27190,50914,42396
13.02,0.11566,-0.045,61.745,0.12411,0.12906,26.43,0.10955,0.05616,61.237,0.12311,0.12518,20.02,0.0,0.0,61.034,0.0,0.0,199.42,0.11792,-0.04041,61.035,0.12465,0.12997,26.43,0.817,-1.455,117,0.272,0.1463,9.7827,-0.00453,0.001,0.00546,0.0,0.0,-50423,-27190,50914,42396
13.27,0.11566,-0.045,61.745,0.12411,0.12906,26.43,0.10955,0.05616,61.237,0.12311,0.12518,20.02,0.0,0.0,61.032,0.0,0.0,199.42,0.11792,-0.04041,61.033,0.12465,0.12997,26.43,0.831,-1.489,117,0.2738,0.1167,9.7297,-0.00479,0.00093,0.00173,0.0,0.0,-50423,-27190,50914,42396
13.52,0.11566,-0.045,61.745,0.12411,0.12906,30.0,0.10955,0.05616,61.237,0.12311,0.12518,20.0,0.0,0.0,61.018,0.0,0.0,199.98,0.11792,-0.04041,61.02,0.12465,0.12997,30.0,0.829,-1.475,115,0.211,0.1356,9.7755,-0.0012,-0.00399,0.00127,0.0,0.0,-50423,-27190,50914,42396
13.77,0.11566,-0.045,61.745,0.12411,0.12906,30.0,0.10955,0.05616,61.237,0.12311,0.12518,20.0,0.0,0.0,61.019,0.0,0.0,199.98,0.11792,-0.04041,61.02,0.12465,0.12997,30.0,0.786,-1.438,115,0.2514,0.132,9.7378,-0.00566,-0.0016,0.0016,0.0,0.0,-50423,-27190,50914,42396
14.02,0.11566,-0.045,61.745,0.12411,0.12906,30.0,0.10955,0.05616,61.237,0.12311,0.12518,20.0,0.0,0.0,61.01,0.0,0.0,199.98,0.11792,-0.04041,61.012,0.12465,0.12997,30.0,0.797,-1.442,115,0.211,0.1383,9.7773,-0.00799,-0.0014,0.00173,0.0,0.0,-50423,-27190,50914,42396
14.27,0.11604,-0.0451,61.757,0.1245,0.12906,30.0,0.10955,0.05616,61.237,0.12311,0.12518,20.0,0.0,0.0,61.005,0.0,0.0,199.98,0.1183,-0.04051,61.007,0.12504,0.12997,30.0,0.811,-1.471,115,0.2927,0.1526,9.7127,-0.00553,-0.002,-0.00047,0.0,0.0,-50423,-27190,50914,42396
14.52,0.11636,-0.04506,61.773,0.12478,0.12906,29.99,0.10955,0.05616,61.237,0.12311,0.12518,20.0,0.0,0.0,60.993,0.0,0.0,200.95,0.11861,-0.04048,60.995,0.12533,0.12997,29.99,0.822,-1.444,110,0.2361,0.2218,9.7558,-0.003,-0.0016,0.00186,0.0,0.0,-50423,-27190,50914,42396
14.77,0.11663,-0.04517,61.792,0.12508,0.12906,29.99,0.10955,0.05616,61.237,0.12311,0.12518,20.0,0.0,0.0,60.99,0.0,0.0,200.95,0.11889,-0.0406,60.992,0.12563,0.12997,29.99,0.814,-1.389,110,0.2388,0.1149,9.7423,-0.00399,-0.00266,0.001,0.0,0.0,-50423,-27190,50914,42396
15.02,0.11668,-0.04512,61.795,0.1251,0.12906,29.99,0.10955,0.05616,61.237,0.12311,0.12518,20.0,0.0,0.0,60.989,0.0,0.0,200.95,0.11893,-0.04054,60.991,0.12565,0.12997,29.99,0.801,-1.419,110,0.2801,0.1293,9.6974,-0.0034,-0.00459,0.001,0.0,0.0,-50423,-27190,50914,42396
15.27,0.11686,-0.0453,61.816,0.12533,0.12906,29.99,0.10955,0.05616,61.237,0.12311,0.12518,20.0,0.0,0.0,60.995,0.0,0.0,200.95,0.11911,-0.04073,60.997,0.12588,0.12997,29.99,0.793,-1.406,110,0.2667,0.1338,9.6974,-0.00426,0.0006,0.00013,0.0,0.0,-50423,-27190,50914,42396
15.52,0.10812,-0.06263,61.784,0.12495,0.14747,29.99,0.09765,0.03474,60.937,0.10365,0.14483,20.0,0.0,0.0,60.829,0.0,0.0,200.95,0.11011,-0.05787,60.841,0.12439,0.14834,29.99,0.622,-3.755,101,0.6599,0.3017,10.0637,-0.00919,0.03808,-0.00992,-0.2011,0.0,-50597,-27358,50723,42218
15.77,0.08047,-0.11243,61.745,0.13826,0.20446,28.81,0.07108,-0.013,60.868,0.07226,0.19967,20.0,0.0,0.0,60.765,0.0,0.0,201.64,0.08283,-0.10518,60.769,0.13388,0.20298,28.81,0.815,-2.495,101,0.0952,0.2218,9.7621,-0.02936,-0.0263,-0.00559,-0.2354,-0.0164,-50938,-27699,50378,41873
16.02,0.05538,-0.15739,61.659,0.16685,0.25596,28.81,0.04386,-0.06174,60.795,0.07573,0.2555,20.0,0.0,0.0,60.691,0.0,0.0,201.64,0.05906,-0.14612,60.693,0.15761,0.25034,28.81,0.813,-1.537,101,0.1571,0.0485,8.9531,0.00586,-0.00479,0.0004,-0.2225,-0.0164,-51254,-28013,50061,41553
16.27,0.0352,-0.19342,61.564,0.1966,0.29611,28.81,0.02704,-0.09177,60.736,0.09568,0.28992,20.0,0.0,0.0,60.642,0.0,0.0,201.64,0.03987,-0.17909,60.644,0.18348,0.28741,28.81,0.948,2.175,101,0.0664,0.132,9.3509,-0.00719,-0.0225,0.00459,-0.0193,-0.0082,-51444,-28200,49872,41361
16.52,0.03495,-0.19353,61.555,0.19666,0.29611,28.81,0.02686,-0.0921,60.7,0.09594,0.28992,20.0,0.0,0.0,60.649,0.0,0.0,201.64,0.03964,-0.17919,60.651,0.18352,0.28741,28.81,0.84,-0.053,167,0.3385,0.0916,9.7558,-0.00173,0.0004,0.00546,0.0,0.0,-51444,-28201,49871,41360
16.77,0.03495,-0.19353,61.555,0.19666,0.29611,28.81,0.02686,-0.0921,60.7,0.09594,0.28992,20.0,0.0,0.0,60.662,0.0,0.0,201.64,0.03964,-0.17919,60.664,0.18352,0.28741,28.81,0.905,-0.826,167,0.1876,0.1634,9.7378,-0.00107,-0.00306,0.00613,0.0,0.0,-51444,-28201,49871,41360
17.021,0.03506,-0.19365,61.562,0.19679,0.29611,28.78,0.02686,-0.0921,60.7,0.09594,0.28992,19.18,0.0,0.0,60.653,0.0,0.0,199.04,0.03974,-0.1793,60.66,0.18365,0.28741,28.78,0.85,-1.149,167,0.2101,0.1454,9.7755,-0.00266,-0.00073,-0.00606,0.0,0.0,-51444,-28202,49871,41360
17.27,0.03508,-0.19374,61.566,0.19689,0.29611,28.78,0.02686,-0.0921,60.7,0.09594,0.28992,19.18,0.0,0.0,60.653,0.0,0.0,199.04,0.03976,-0.17938,60.656,0.18373,0.28741,28.78,0.845,-1.233,167,0.2074,0.1553,9.7136,-0.0026,0.00146,0.0018,0.0,0.0,-51444,-28201,49871,41360
17.52,0.03501,-0.19614,63.279,0.19924,0.29611,28.78,0.02648,-0.09282,63.643,0.09652,0.28992,19.18,0.0,0.0,64.291,0.0,0.0,199.04,0.03976,-0.1816,63.71,0.1859,0.28741,28.78,0.421,-1.256,159,0.2649,0.3439,9.7549,-0.01724,0.03682,0.48969,-0.0021,0.5005,-51544,-28276,49957,41439
17.77,0.04313,-0.20406,71.643,0.20857,0.30841,28.78,0.02648,-0.09283,71.635,0.09653,0.28992,19.18,0.0,0.0,72.383,0.0,0.0,199.04,0.04745,-0.18868,72.387,0.19455,0.29871,28.78,0.525,-1.622,159,0.2164,-0.1158,9.5071,0.03542,0.01192,0.63237,-0.0064,0.599,-51796,-28432,50188,41625
18.02,0.05268,-0.21205,81.017,0.2185,0.31979,28.78,0.0265,-0.09272,81.88,0.09644,0.28992,19.18,0.0,0.0,83.115,0.0,0.0,199.04,0.05654,-0.19566,82.128,0.20366,0.3092,28.78,0.636,-1.687,159,0.4283,0.3932,9.9434,0.0026,0.01731,0.79995,0.0021,0.7959,-52140,-28661,50515,41881
18.271,0.06513,-0.22122,91.952,0.23061,0.33873,29.61,0.02652,-0.09263,91.086,0.09635,0.28992,20.01,0.0,0.0,91.204,0.0,0.0,201.67,0.06839,-0.20362,91.577,0.21479,0.3232,29.61,1.575,-1.401,159,0.0673,1.1447,9.6283,-0.00566,-0.02916,-0.07031,-0.0064,0.5333,-52430,-28855,50806,42076
18.52,0.0618,-0.22009,92.027,0.2286,0.33873,29.61,0.02653,-0.09294,92.438,0.09665,0.28992,20.01,0.0,0.0,91.09,0.0,0.0,201.67,0.06533,-0.20253,91.098,0.21281,0.3232,29.61,1.056,-1.405,183,0.2774,0.1607,9.7252,-0.0002,-0.00186,-0.0022,0.0,0.0,-52430,-28854,50805,42076
18.77,0.0618,-0.22009,92.027,0.2286,0.33873,29.61,0.02653,-0.09294,92.438,0.09665,0.28992,20.01,0.0,0.0,91.09,0.0,0.0,201.67,0.06533,-0.20253,91.092,0.21281,0.3232,29.61,0.942,-1.425,183,0.2568,0.1419,9.7261,-0.0036,0.00013,0.00652,0.0,0.0,-52430,-28854,50805,42076
19.02,0.0618,-0.22009,92.027,0.2286,0.33873,29.61,0.02653,-0.09294,92.438,0.09665,0.28992,20.01,0.0,0.0,91.086,0.0,0.0,201.67,0.06533,-0.20253,91.09,0.21281,0.3232,29.61,0.831,-1.403,183,0.3017,0.1248,9.7055,-0.00413,-0.00087,-0.0008,0.0,0.0,-52430,-28854,50805,42076
19.27,0.0618,-0.22009,92.027,0.2286,0.33873,29.61,0.02653,-0.09294,92.438,0.09665,0.28992,20.01,0.0,0.0,91.091,0.0,0.0,201.67,0.06533,-0.20253,91.096,0.21281,0.3232,29.61,0.805,-1.396,183,0.1787,0.1814,9.7396,-0.00433,-0.0014,0.0004,0.0,0.0,-52430,-28854,50805,42076
