t,cuvslam_x,cuvslam_y,cuvslam_th_deg,cuvslam_straight,cuvslam_path,cuvslam_hz,wheels_x,wheels_y,wheels_th_deg,wheels_straight,wheels_path,wheels_hz,gyro_x,gyro_y,gyro_th_deg,gyro_straight,gyro_path,gyro_hz
42.791,1.9804,0.03657,-2.757,1.98073,1.98581,28.98,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.98,0.0,0.0,200.84
43.04,1.9804,0.03657,-2.757,1.98073,1.98581,28.98,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.975,0.0,0.0,200.84
43.29,1.9804,0.03657,-2.757,1.98073,1.98581,28.98,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.972,0.0,0.0,200.84
43.541,1.9804,0.03657,-2.757,1.98073,1.98581,28.98,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.974,0.0,0.0,200.84
43.79,1.9804,0.03657,-2.757,1.98073,1.98581,27.22,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,-0.968,0.0,0.0,199.34
44.04,1.9804,0.03657,-2.757,1.98073,1.98581,27.22,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,-0.964,0.0,0.0,199.34
44.291,1.98039,0.03651,-2.749,1.98073,1.98581,27.22,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,-0.956,0.0,0.0,199.34
44.541,1.98039,0.03651,-2.749,1.98073,1.98581,27.22,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,-0.937,0.0,0.0,199.34
44.791,1.98039,0.03651,-2.749,1.98073,1.98581,28.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.914,0.0,0.0,198.98
45.04,1.98039,0.03651,-2.749,1.98073,1.98581,28.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.932,0.0,0.0,198.98
45.291,1.98039,0.03651,-2.749,1.98073,1.98581,28.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.928,0.0,0.0,198.98
45.541,1.98039,0.03651,-2.749,1.98073,1.98581,28.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.929,0.0,0.0,198.98
45.791,1.98039,0.03651,-2.749,1.98073,1.98581,29.99,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.928,0.0,0.0,200.92
46.042,1.98039,0.03651,-2.749,1.98073,1.98581,29.99,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.929,0.0,0.0,200.92
46.29,1.98039,0.03651,-2.749,1.98073,1.98581,29.99,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.93,0.0,0.0,200.92
46.54,1.98039,0.03651,-2.75,1.98073,1.98581,29.99,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.933,0.0,0.0,200.92
46.791,1.98039,0.03651,-2.75,1.98073,1.98581,29.99,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.956,0.0,0.0,200.92
47.04,1.98039,0.03651,-2.75,1.98073,1.98581,28.81,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,-0.96,0.0,0.0,198.48
47.29,1.98034,0.03655,-2.752,1.98068,1.98581,28.81,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,-0.962,0.0,0.0,198.48
47.541,1.98034,0.03655,-2.752,1.98068,1.98581,28.81,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,-0.991,0.0,0.0,198.48
47.79,1.98034,0.03655,-2.752,1.98068,1.98581,28.81,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,-0.994,0.0,0.0,198.48
48.041,1.98034,0.03655,-2.752,1.98068,1.98581,27.98,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.983,0.0,0.0,201.89
48.291,1.97885,0.03618,-2.716,1.97918,1.98581,27.98,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.999,0.0,0.0,201.89
48.541,1.97653,0.03538,-2.662,1.97685,1.98581,27.98,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.007,0.0,0.0,201.89
48.791,1.97266,0.03383,-2.441,1.97295,1.99097,27.98,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.984,0.0,0.0,201.89
49.04,1.96883,0.03257,-2.321,1.9691,1.99609,27.98,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.966,0.0,0.0,201.89
49.291,1.96525,0.03086,-2.117,1.9655,2.00169,28.81,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,-0.998,0.0,0.0,199.25
49.54,1.96115,0.02967,-2.004,1.96138,2.00169,28.81,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,-0.969,0.0,0.0,199.25
49.791,1.9565,0.02791,-1.829,1.9567,2.00719,28.81,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,-1.005,0.0,0.0,199.25
50.04,1.95049,0.0272,-1.769,1.95068,2.01265,28.81,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,-1.058,0.0,0.0,199.25
50.291,1.94255,0.02234,-1.344,1.94268,2.02352,28.81,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,-1.109,0.0,0.0,199.25
50.54,1.93391,0.01941,-1.103,1.93401,2.03541,28.01,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,-1.209,0.0,0.0,201.64
50.791,1.9239,0.01556,-0.809,1.92396,2.04125,28.01,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,-1.295,0.0,0.0,201.64
51.041,1.91473,0.0124,-0.493,1.91477,2.0529,28.01,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,-1.308,0.0,0.0,201.64
51.29,1.90475,0.00828,-0.099,1.90477,2.06419,28.01,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,-1.312,0.0,0.0,201.64
51.541,1.89694,0.00475,0.145,1.89695,2.07533,28.98,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.387,0.0,0.0,199.88
51.791,1.89655,0.00386,0.263,1.89656,2.07533,28.98,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.362,0.0,0.0,199.88
52.041,1.8962,0.00408,0.268,1.8962,2.07533,28.98,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.367,0.0,0.0,199.88
52.291,1.89666,0.00371,0.303,1.89667,2.07533,28.98,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.366,0.0,0.0,199.88
52.54,1.89694,0.00353,0.319,1.89695,2.07533,28.98,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.35,0.0,0.0,199.88
52.791,1.89694,0.00353,0.319,1.89695,2.07533,28.81,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,-1.345,0.0,0.0,199.28
53.04,1.89694,0.00353,0.319,1.89695,2.07533,28.81,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,-1.356,0.0,0.0,199.28
53.291,1.89694,0.00353,0.319,1.89695,2.07533,28.81,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,-1.343,0.0,0.0,199.28
53.541,1.89694,0.00353,0.319,1.89695,2.07533,28.81,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,-1.348,0.0,0.0,199.28
53.791,1.89625,0.00327,0.325,1.89625,2.07533,29.98,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.317,0.0,0.0,199.89
54.04,1.88997,-0.00034,0.644,1.88997,2.08079,29.98,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.322,0.0,0.0,199.89
54.29,1.87876,-0.00465,1.048,1.87877,2.09469,29.98,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.337,0.0,0.0,199.89
54.541,1.86668,-0.01059,1.485,1.86671,2.10575,29.98,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.362,0.0,0.0,199.89
54.791,1.85451,-0.01583,1.89,1.85458,2.11817,29.98,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.414,0.0,0.0,199.89
55.041,1.84031,-0.0219,2.291,1.84044,2.13806,28.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,-1.462,0.0,0.0,201.62
55.291,1.82748,-0.02669,2.524,1.82767,2.14941,28.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,-1.593,0.0,0.0,201.62
55.542,1.81254,-0.033,2.826,1.81284,2.16808,28.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,-1.77,0.0,0.0,201.62
55.791,1.79383,-0.04301,3.298,1.79434,2.18633,28.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,-1.916,0.0,0.0,201.62
56.04,1.774,-0.05293,3.882,1.77479,2.2115,28.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,-2.005,0.0,0.0,201.62
56.291,1.76089,-0.05958,4.264,1.7619,2.22624,27.99,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,-2.01,0.0,0.0,199.96
56.54,1.74172,-0.06586,4.755,1.74296,2.24648,27.99,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,-1.805,0.0,0.0,199.96
56.791,1.72514,-0.06778,4.981,1.72647,2.25941,27.99,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,-1.538,0.0,0.0,199.96
57.04,1.70824,-0.06918,5.26,1.70964,2.28063,27.99,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,-1.172,0.0,0.0,199.96
57.291,1.68783,-0.07116,5.653,1.68933,2.29885,27.99,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,-0.836,0.0,0.0,199.96
57.541,1.66692,-0.07327,5.904,1.66853,2.32238,28.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,-0.594,0.0,0.0,200.82
57.791,1.64779,-0.07677,6.221,1.64958,2.34189,28.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,-0.374,0.0,0.0,200.82
58.042,1.62945,-0.07871,6.423,1.63135,2.36039,28.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,-0.174,0.0,0.0,200.82
58.29,1.60763,-0.0823,6.601,1.60973,2.37762,28.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,-0.12,0.0,0.0,200.82
58.542,1.58606,-0.08371,6.453,1.58827,2.40416,28.98,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.17,0.0,0.0,200.84
58.791,1.56661,-0.08415,6.15,1.56887,2.42175,28.98,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.363,0.0,0.0,200.84
59.042,1.54572,-0.0878,5.953,1.54821,2.44229,28.98,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.615,0.0,0.0,200.84
59.291,1.51918,-0.08943,5.667,1.52181,2.46913,28.98,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.794,0.0,0.0,200.84
59.54,1.49706,-0.09083,5.405,1.49981,2.4942,28.98,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.976,0.0,0.0,200.84
59.79,1.47121,-0.09308,5.252,1.47415,2.52018,28.03,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,-1.082,0.0,0.0,198.61
60.04,1.44789,-0.09572,5.215,1.45105,2.54368,28.03,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,-1.059,0.0,0.0,198.61
60.291,1.42437,-0.09825,5.219,1.42776,2.56405,28.03,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,-1.099,0.0,0.0,198.61
60.54,1.40056,-0.10035,5.186,1.40415,2.5913,28.03,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,-1.061,0.0,0.0,198.61
60.791,1.37723,-0.10304,5.434,1.38108,2.61483,29.98,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.805,0.0,0.0,199.89
61.042,1.35483,-0.10564,5.859,1.35894,2.63397,29.98,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.415,0.0,0.0,199.89
61.291,1.32867,-0.10784,6.05,1.33304,2.66365,29.98,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.216,0.0,0.0,199.89
61.54,1.30696,-0.10994,6.281,1.31158,2.68235,29.98,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.077,0.0,0.0,199.89
61.791,1.28029,-0.11404,6.553,1.28536,2.70927,29.98,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.294,0.0,0.0,199.89
62.04,1.25517,-0.11653,6.675,1.26057,2.73795,28.81,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.4,0.0,0.0,200.89
62.291,1.23086,-0.11714,6.604,1.23642,2.76239,28.81,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.507,0.0,0.0,200.89
62.541,1.20707,-0.11998,6.651,1.21302,2.78639,28.81,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.579,0.0,0.0,200.89
62.791,1.18448,-0.12711,6.925,1.19128,2.80721,28.81,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.631,0.0,0.0,200.89
63.041,1.16095,-0.13093,7.003,1.16831,2.83459,28.97,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.683,0.0,0.0,199.83
63.291,1.13542,-0.13494,7.051,1.14341,2.86068,28.97,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.761,0.0,0.0,199.83
63.541,1.11151,-0.137,7.016,1.11992,2.8805,28.97,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.786,0.0,0.0,199.83
63.791,1.08535,-0.13819,6.98,1.09411,2.90842,28.97,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.78,0.0,0.0,199.83
64.041,1.0673,-0.14051,6.925,1.07651,2.92483,28.97,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.764,0.0,0.0,199.83
64.29,1.05201,-0.14267,6.966,1.06164,2.94507,28.82,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.778,0.0,0.0,200.15
64.542,1.04027,-0.14429,6.999,1.05023,2.95693,28.82,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.803,0.0,0.0,200.15
64.79,1.02692,-0.14624,7.041,1.03728,2.97042,28.82,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.895,0.0,0.0,200.15
65.041,1.01117,-0.14836,7.121,1.02199,2.98197,28.82,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.961,0.0,0.0,200.15
65.29,0.99534,-0.15069,7.161,1.00668,3.00028,30.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.966,0.0,0.0,199.99
65.541,0.97801,-0.15304,7.163,0.98991,3.01981,30.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.999,0.0,0.0,199.99
65.791,0.96335,-0.15487,7.243,0.97572,3.03265,30.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.047,0.0,0.0,199.99
66.041,0.94756,-0.15749,7.298,0.96056,3.05062,30.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.07,0.0,0.0,199.99
66.291,0.93273,-0.15949,7.311,0.94626,3.0656,28.98,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.107,0.0,0.0,199.84
66.541,0.91945,-0.16161,7.353,0.93355,3.07719,28.98,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.129,0.0,0.0,199.84
66.791,0.90487,-0.16361,7.358,0.91954,3.09378,28.98,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.097,0.0,0.0,199.84
67.043,0.89042,-0.16557,7.331,0.90569,3.1062,28.98,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.078,0.0,0.0,199.84
67.291,0.87179,-0.16804,7.23,0.88784,3.12231,28.98,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.964,0.0,0.0,199.84
67.54,0.85489,-0.17066,7.168,0.87176,3.14426,28.82,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.907,0.0,0.0,201.73
67.791,0.83942,-0.17232,7.148,0.85692,3.15626,28.82,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.901,0.0,0.0,201.73
68.041,0.82102,-0.17427,7.103,0.83931,3.17549,28.82,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.865,0.0,0.0,201.73
68.291,0.80334,-0.17691,7.085,0.82259,3.19357,28.82,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.847,0.0,0.0,201.73
68.54,0.78583,-0.17899,7.036,0.80596,3.21138,28.82,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.79,0.0,0.0,201.73
68.79,0.7713,-0.18148,6.973,0.79236,3.22412,29.6,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.752,0.0,0.0,199.2
69.041,0.75078,-0.18437,6.865,0.77309,3.24939,29.6,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.661,0.0,0.0,199.2
69.291,0.73204,-0.18667,6.752,0.75547,3.26584,29.6,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.576,0.0,0.0,199.2
69.541,0.71484,-0.18872,6.831,0.73933,3.28364,29.6,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.652,0.0,0.0,199.2
69.79,0.7031,-0.19081,6.937,0.72853,3.29466,27.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.731,0.0,0.0,199.99
70.041,0.68436,-0.19247,7.005,0.71091,3.31469,27.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.871,0.0,0.0,199.99
70.29,0.67039,-0.19458,7.221,0.69806,3.32677,27.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.095,0.0,0.0,199.99
70.54,0.65726,-0.19647,7.321,0.68599,3.34414,27.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.227,0.0,0.0,199.99
70.791,0.64541,-0.19824,7.392,0.67517,3.35611,29.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.251,0.0,0.0,199.99
71.04,0.63343,-0.19998,7.392,0.66425,3.36823,29.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.309,0.0,0.0,199.99
71.291,0.6193,-0.20189,7.439,0.65138,3.38044,29.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.356,0.0,0.0,199.99
71.541,0.60395,-0.20401,7.476,0.63747,3.39336,29.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.351,0.0,0.0,199.99
71.791,0.58467,-0.20707,7.492,0.62025,3.41755,26.98,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.363,0.0,0.0,200.83
72.04,0.56787,-0.20992,7.507,0.60543,3.43189,26.98,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.36,0.0,0.0,200.83
72.291,0.54588,-0.21254,7.455,0.5858,3.45401,26.98,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.274,0.0,0.0,200.83
72.541,0.52416,-0.21538,7.261,0.56668,3.47588,26.98,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.092,0.0,0.0,200.83
72.791,0.50572,-0.21856,7.062,0.55093,3.49742,26.98,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.92,0.0,0.0,200.83
73.041,0.48511,-0.22071,6.847,0.53295,3.51491,29.62,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.674,0.0,0.0,200.94
73.291,0.45982,-0.22435,6.636,0.51163,3.54054,29.62,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.496,0.0,0.0,200.94
73.54,0.4427,-0.22608,6.503,0.49709,3.55819,29.62,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.366,0.0,0.0,200.94
73.791,0.41956,-0.22941,6.377,0.47818,3.58432,29.62,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.242,0.0,0.0,200.94
74.042,0.40285,-0.23132,6.272,0.46454,3.60114,26.96,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.18,0.0,0.0,198.74
74.29,0.38325,-0.23345,6.179,0.44875,3.62087,26.96,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.15,0.0,0.0,198.74
74.54,0.36659,-0.23507,6.122,0.43549,3.63524,26.96,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.147,0.0,0.0,198.74
74.791,0.34886,-0.23664,6.167,0.42155,3.65547,26.96,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.182,0.0,0.0,198.74
75.04,0.333,-0.2379,6.052,0.40925,3.66956,26.96,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.089,0.0,0.0,198.74
75.29,0.31232,-0.23974,5.901,0.39373,3.68949,30.43,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,-0.059,0.0,0.0,200.22
75.54,0.29139,-0.24205,5.741,0.37881,3.71012,30.43,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,-0.239,0.0,0.0,200.22
75.79,0.26585,-0.24573,5.548,0.36202,3.73599,30.43,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,-0.466,0.0,0.0,200.22
76.041,0.24093,-0.24714,5.137,0.34514,3.76086,30.43,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,-0.798,0.0,0.0,200.22
76.29,0.22015,-0.24975,4.949,0.33293,3.78511,30.43,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,-0.944,0.0,0.0,200.22
76.541,0.20149,-0.25168,4.826,0.3224,3.80393,27.19,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,-1.086,0.0,0.0,201.52
76.791,0.17827,-0.25344,4.649,0.30986,3.82391,27.19,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,-1.258,0.0,0.0,201.52
77.041,0.1526,-0.25558,4.481,0.29767,3.85021,27.19,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,-1.411,0.0,0.0,201.52
77.291,0.13397,-0.2573,4.456,0.29009,3.86691,27.19,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,-1.45,0.0,0.0,201.52
77.54,0.11954,-0.25852,4.408,0.28482,3.88636,27.19,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,-1.493,0.0,0.0,201.52
77.79,0.11578,-0.25867,4.431,0.2834,3.88636,29.61,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,-1.48,0.0,0.0,199.28
78.041,0.11579,-0.25845,4.445,0.2832,3.88636,29.61,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,-1.48,0.0,0.0,199.28
78.29,0.11582,-0.2583,4.455,0.28308,3.88636,29.61,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,-1.495,0.0,0.0,199.28
78.54,0.11589,-0.25832,4.46,0.28312,3.88636,29.61,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,-1.509,0.0,0.0,199.28
78.792,0.11578,-0.25857,4.471,0.28331,3.88636,28.96,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.508,0.0,0.0,199.74
79.041,0.11571,-0.25846,4.464,0.28318,3.88636,28.96,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.52,0.0,0.0,199.74
79.291,0.11563,-0.25859,4.469,0.28327,3.88636,28.96,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.529,0.0,0.0,199.74
79.54,0.11561,-0.25868,4.475,0.28334,3.88636,28.96,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.516,0.0,0.0,199.74
79.791,0.1156,-0.25847,4.467,0.28315,3.88636,28.96,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.521,0.0,0.0,199.74
80.04,0.11553,-0.25873,4.473,0.28335,3.88636,28.03,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,-1.512,0.0,0.0,201.8
80.291,0.1155,-0.25869,4.474,0.2833,3.88636,28.03,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,-1.514,0.0,0.0,201.8
80.542,0.11551,-0.25861,4.471,0.28323,3.88636,28.03,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,-1.512,0.0,0.0,201.8
80.79,0.11538,-0.25875,4.475,0.28331,3.88636,28.03,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,-1.501,0.0,0.0,201.8
81.042,0.11525,-0.25879,4.472,0.28329,3.88636,27.95,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.5,0.0,0.0,199.64
81.29,0.11511,-0.25851,4.454,0.28298,3.88636,27.95,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.494,0.0,0.0,199.64
81.541,0.11502,-0.25816,4.432,0.28262,3.88636,27.95,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.49,0.0,0.0,199.64
81.791,0.11496,-0.25822,4.435,0.28265,3.88636,27.95,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.482,0.0,0.0,199.64
82.04,0.11475,-0.25841,4.438,0.28275,3.88636,27.95,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.47,0.0,0.0,199.64
82.292,0.11464,-0.25848,4.444,0.28276,3.88636,29.62,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,-1.474,0.0,0.0,199.32
82.541,0.11453,-0.25881,4.457,0.28302,3.89138,29.62,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,-1.465,0.0,0.0,199.32
82.791,0.11456,-0.25875,4.449,0.28298,3.89138,29.62,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,-1.467,0.0,0.0,199.32
83.04,0.11452,-0.259,4.464,0.28319,3.89138,29.62,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,-1.456,0.0,0.0,199.32
83.291,0.11455,-0.25879,4.458,0.28301,3.89138,29.62,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,-1.458,0.0,0.0,199.32
83.541,0.11475,-0.25883,4.462,0.28313,3.89138,28.02,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,-1.453,0.0,0.0,200.96
83.791,0.1147,-0.25904,4.472,0.2833,3.89138,28.02,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,-1.443,0.0,0.0,200.96
84.041,0.11464,-0.25893,4.475,0.28317,3.89138,28.02,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,-1.463,0.0,0.0,200.96
84.29,0.11475,-0.25913,4.49,0.2834,3.89138,28.02,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,-1.457,0.0,0.0,200.96
84.541,0.11484,-0.25918,4.496,0.28349,3.89138,30.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.453,0.0,0.0,199.99
84.791,0.1147,-0.25922,4.497,0.28347,3.89138,30.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.448,0.0,0.0,199.99
